text,actual_intent,predicted_intent,intent_match,actual_domain,predicted_domain,domain_match,confidence,raw_confidence,margin,source,agreement,is_confusion_pair,gate_reason
Drug classification details for claim 222492018072002 sequence 001.,drug_info,drug_info,True,claim_history_search,claim_history_search,True,0.997897390845063,0.49155554610759694,0.9972356481845313,ensemble,True,False,pass
Medication status for claim 222492117457002 sequence 001.,drug_info,drug_info,True,claim_history_search,claim_history_search,True,0.9936099554103557,0.3642668779512294,0.9924958030419642,ensemble,True,False,pass
Drug tier and formulary placement for claim 230381673488000 sequence 001.,drug_info,drug_info,True,claim_history_search,claim_history_search,True,0.991512144347779,0.355254136928291,0.9892240583572552,ensemble,True,False,pass
Product name and product ID for claim 230624075311000 sequence 002.,rx_details,Manufacturer,False,cap_api,claim_history_search,False,0.2901364234225009,0.08269267996804586,0.0695829802769402,ensemble,False,False,disagreement
What medication was prescribed on claim 231181462825000 sequence 001?,prescriber_info,drug_info,False,cap_api,claim_history_search,False,0.9903723960820375,0.45144536928717605,0.9821473410079113,ensemble,True,False,pass
What DUR edits were triggered on claim 191406379285000 sequence 001?,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9979979254592557,0.4730881317207099,0.9976719393487279,ensemble,True,False,pass
Drug utilization review details for claim 201503823714118 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9877964511423777,0.46678035485049546,0.9766946286106569,ensemble,True,False,pass
DUR outcomes for claim 221663541811000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9020119605589048,0.38775500468400154,0.886760004195856,ensemble,False,False,disagreement
Were there any drug interaction alerts on claim 222492018072002 sequence 001?,compound_info,drug_interaction_info,False,claim_history_search,claim_history_search,True,0.9966100870967215,0.39526539296189733,0.9961238443435673,ensemble,True,False,pass
Which DUR edits applied to claim 222492117457002 sequence 001?,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.998747580876019,0.5431816512237524,0.9983412208642106,ensemble,True,False,pass
Drug interaction warnings for claim 240104527633005 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9954559377771602,0.3956758038370263,0.9944262082315642,ensemble,True,False,pass
DUR edit results for claim 241774768475148 sequence 003.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.997708629572173,0.49711120933164776,0.996457623422683,ensemble,True,False,pass
Utilization review information for claim 243122443413000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9769974832932745,0.3454353643886897,0.9598599035341783,ensemble,True,False,pass
DUR report for claim 251283241791195 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.970120239338734,0.3468862558980444,0.9462486130351657,ensemble,True,False,pass
Drug interaction outcomes for claim 252045320000000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9964481531576175,0.40739953844856536,0.9957159717816706,ensemble,True,False,pass
Clinical edits triggered on claim 252453396162000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9773091872368616,0.26537888226145856,0.9700426589837046,ensemble,True,False,pass
DUR override details for claim 253361498968006 sequence 017.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9879420547650904,0.38528225560530466,0.9803542159870998,ensemble,True,False,pass
Utilization review results for claim 260054207073000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9887405631489323,0.40528985413909957,0.9802415146338277,ensemble,True,False,pass
Interaction screening outcomes for claim 260682712742000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.993032989759165,0.3412862069109171,0.9917757812290711,ensemble,True,False,pass
DUR edit codes for claim 191406379285000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9970693051098642,0.4260427050712229,0.9963138630031834,ensemble,True,False,pass
Drug utilization details for claim 201503823714118 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9598183538124113,0.262476366259611,0.9409362426968811,ensemble,True,False,pass
Interaction alert summary for claim 221663541811000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9978645404450887,0.45581993969625284,0.9975596708499023,ensemble,True,False,pass
Clinical screening results for claim 222492018072002 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.8424072997737939,0.197321252049953,0.806986199942293,ensemble,False,False,disagreement
DUR processing details for claim 222492117457002 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.8612307100647496,0.3415699585838735,0.8077356078096081,ensemble,False,False,disagreement
Drug interaction report for claim 240104527633005 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9954282764846868,0.38622678881221634,0.9945138581147502,ensemble,True,False,pass
When was claim 130041467416065 sequence 001 filled?,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9812273266255095,0.344667003701717,0.9721312249174853,ensemble,True,False,pass
Fill date for claim 132435151040074 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.896499792893415,0.44064391516209767,0.8953007570818861,ensemble,True,True,pass
What is the date of service for claim 150692388845000 sequence 001?,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8860411635422573,0.3085463377065245,0.8826910438282124,ensemble,True,True,pass
Dispense date for claim 160060096136030 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8957215827160998,0.40978567058295734,0.8945840409056518,ensemble,True,True,pass
When was the medication dispensed on claim 180571470939000 sequence 001?,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8917124935676489,0.39609450938429125,0.8885815035175278,ensemble,True,True,pass
Date the prescription was filled for claim 191406379285000 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8990426197532595,0.5428169750492047,0.8987455386003217,ensemble,True,True,pass
Fill date details for claim 201503823714118 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.888155371811335,0.3300547959395287,0.8843363208685373,ensemble,True,True,pass
Dispensing date for claim 201752592251000 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8920266753548415,0.35345624372033746,0.8895259792003106,ensemble,True,True,pass
Date of service for claim 201990819198000 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9926800659561061,0.3533149297185119,0.9916354968575787,ensemble,True,False,pass
Fill date information for claim 211263773300000 sequence 004.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8988154971932061,0.5149866818228831,0.8986640594281822,ensemble,True,True,pass
When did the pharmacy fill claim 220133725669000 sequence 001?,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.4998571883773312,0.1454069735973806,0.20808368954330805,ensemble,False,False,disagreement
Date the medication was picked up for claim 220992183436835 sequence 002.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8825389033390202,0.3139680412898177,0.875570236285424,ensemble,True,True,pass
Dispensing date for claim 221172865083001 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8920266753548415,0.3534562437203374,0.8895259792003106,ensemble,True,True,pass
Fill date and time for claim 221663541811000 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.879354268189892,0.28287603795206395,0.8734683128821876,ensemble,True,True,pass
Service date for claim 221775171449000 sequence 003.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8928254346812315,0.35554716761770777,0.8913047022675762,ensemble,True,True,pass
When was claim 222492018072002 sequence 001 dispensed?,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9479130270533945,0.24204127872606424,0.9299899118968264,ensemble,True,False,pass
Fill timestamp for claim 222492117457002 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8324993806320292,0.24483900719042276,0.7824311694331907,ensemble,True,True,pass
Prescription fill date for claim 230381673488000 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8979397734274469,0.4639609467743014,0.8974733896722212,ensemble,True,True,pass
Date of fill for claim 230624075311000 sequence 002.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9951129982179951,0.40564888445876607,0.9941629709188292,ensemble,True,False,pass
Claim 231181462825000 sequence 001: when was this filled?,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8851947979287387,0.3239467772822649,0.8819459461896806,ensemble,True,True,pass
Are there generic alternatives for the drug on claim 130041467416065 sequence 001?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8990710432710373,0.6884397642674728,0.8984976208408946,ensemble,True,True,pass
Generic substitutes available for claim 132435151040074 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8956428143295395,0.6418819461806382,0.8930516748216878,ensemble,True,True,pass
What generic options exist for claim 160060096136030 sequence 001?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8780301676169286,0.2763773759913157,0.8718111487597788,ensemble,True,True,pass
Alternative medications for claim 180571470939000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9962188120691643,0.4012250281475712,0.9956138526470866,ensemble,True,False,pass
What generic drugs are available for claim 191406379285000 sequence 001?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8619183188525845,0.37009819706424146,0.8277661798927357,ensemble,True,True,pass
Therapeutic alternatives for claim 201503823714118 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9950796146218303,0.36484975398602254,0.9943926889683891,ensemble,True,False,pass
Substitute drug list for claim 201752592251000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8967955034580073,0.44705692370705397,0.8955209264366727,ensemble,True,True,pass
Generic availability information for claim 201990819198000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.899603335579658,0.6715895279040487,0.8993838639561306,ensemble,True,True,pass
Alternative medication options for claim 211263773300000 sequence 004.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9955709242442955,0.38688902005377795,0.9947356713647046,ensemble,True,False,pass
Formulary alternatives for the drug on claim 220133725669000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9993876892252601,0.6020167287722671,0.9991154582857175,ensemble,True,False,pass
Generic substitutes for claim 220992183436835 sequence 002.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8997859502512632,0.7034161534216921,0.8996994910183,ensemble,True,True,pass
Cheaper drug options for claim 221172865083001 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9916076815606585,0.34571754318142206,0.9901265795980465,ensemble,True,False,pass
Available generic medications for claim 221663541811000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8900249954600771,0.4194046516002754,0.8821441718391346,ensemble,True,True,pass
Therapeutic equivalent drugs for claim 222492018072002 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8943193733760475,0.4263874086797415,0.891481263641325,ensemble,True,True,pass
Substitute options for claim 222492117457002 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8934431689238788,0.37340394941449784,0.8905100157019696,ensemble,True,True,pass
Generic alternative details for claim 230381673488000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8997649817775548,0.7323859737155795,0.8996568261799451,ensemble,True,True,pass
Formulary-approved alternatives for claim 231181462825000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9942495418706219,0.3786211575042719,0.9918880290288037,ensemble,True,False,pass
Generic medication options for claim 231515053947011 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8986877201797372,0.5632931358549342,0.8978246092477594,ensemble,True,True,pass
Substitute drug information for claim 231865207544000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8995281463990267,0.6413284367791602,0.8992944627242987,ensemble,True,True,pass
Hello,greeting,greeting,True,general,general,True,0.8999594011588293,0.8212331479434496,0.8999312278092457,ensemble,True,True,pass
Hi there,greeting,greeting,True,general,general,True,0.8999470622014242,0.7922469534472265,0.8999174891799752,ensemble,True,True,pass
Good morning,greeting,greeting,True,general,general,True,0.8999401456488608,0.7826215162167758,0.8999083115301898,ensemble,True,True,pass
Good afternoon,greeting,greeting,True,general,general,True,0.8999619758763585,0.7954246560175148,0.8999482787242075,ensemble,True,True,pass
Good evening,greeting,greeting,True,general,general,True,0.8999449589126047,0.7886766917198369,0.8999149644225802,ensemble,True,True,pass
Hey,greeting,greeting,True,general,general,True,0.8999001699076594,0.7550553566288947,0.8998399855298432,ensemble,True,True,pass
Greetings,greeting,greeting,True,general,general,True,0.8999150767355548,0.7380640061202477,0.8998849158385074,ensemble,True,True,pass
Hi,greeting,greeting,True,general,general,True,0.8992903028969023,0.624640926581799,0.8987715814627062,ensemble,True,True,pass
Welcome,greeting,greeting,True,general,general,True,0.8994112065343176,0.7088538343707269,0.8988756486983699,ensemble,True,True,pass
Hello there,greeting,greeting,True,general,general,True,0.8999714441421798,0.831519786140124,0.899954007450144,ensemble,True,True,pass
Good day,greeting,greeting,True,general,general,True,0.8998796340564077,0.7696691632790529,0.8997916872442627,ensemble,True,True,pass
Howdy,greeting,greeting,True,general,general,True,0.8999022609904028,0.7357644623264235,0.8998514223698124,ensemble,True,True,pass
Hey there,greeting,greeting,True,general,general,True,0.8999779808184368,0.8260547043637426,0.8999693008908997,ensemble,True,True,pass
What's up,out_of_scope,greeting,False,general,general,True,0.899608438797167,0.6734136813596459,0.8993250321797815,ensemble,True,True,pass
Morning,greeting,greeting,True,general,general,True,0.8999116699075388,0.7593032947925795,0.8998646679796778,ensemble,True,True,pass
Afternoon,greeting,greeting,True,general,general,True,0.8999279976224339,0.7635943362703603,0.8998950114356837,ensemble,True,True,pass
Evening,greeting,greeting,True,general,general,True,0.8999189582568473,0.7613793378940185,0.8998741478638373,ensemble,True,True,pass
Hiya,greeting,greeting,True,general,general,True,0.8998501955379141,0.728451364384807,0.8997560185538457,ensemble,True,True,pass
"Hello, how are you?",greeting,greeting,True,general,general,True,0.8998491127847172,0.708424718972741,0.8997733372872938,ensemble,True,True,pass
"Hi, good to see you",greeting,greeting,True,general,general,True,0.8999069266949646,0.7510575260187868,0.8998550521692055,ensemble,True,True,pass
How do I submit a claim correctly for claim 130041467416065 sequence 001?,help,help,True,general,general,True,0.9999464399013296,0.767075089915412,0.9999400724617855,ensemble,True,False,pass
Steps to avoid claim rejection for claim 132435151040074 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.8991007199640388,0.7021936196299536,0.8982647658482976,ensemble,True,True,pass
Guidance on filing claims like claim 160060096136030 sequence 001.,help,help,True,general,general,True,0.9991721947774719,0.5422844444032902,0.9990197300507085,ensemble,True,False,pass
Guidelines for avoiding rejections for claim 201990819198000 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.8992703414628087,0.6999635367931136,0.8986156407185554,ensemble,True,True,pass
Best practices for claim submission for claim 211263773300000 sequence 004.,help,help,True,general,general,True,0.8994071382441698,0.635244494779203,0.8990382674376245,ensemble,True,True,pass
Claim submission help for 221663541811000 sequence 001.,help,help,True,general,general,True,0.9999194161083416,0.7408629372724074,0.9999078456449741,ensemble,True,False,pass
Instructions to prevent denials for claim 221775171449000 sequence 003.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.8989738019248825,0.6595910286877165,0.8980647971831378,ensemble,True,True,pass
Help for proper claim filing for claim 230624075311000 sequence 002.,help,help,True,general,general,True,0.9982953493103661,0.5201286561321752,0.9978995459957795,ensemble,True,False,pass
Part D summary for claim 201752592251000 sequence 001.,claim_status,medicare_part_d,False,cap_api,cap_api,True,0.9923222926415942,0.4213379454220627,0.9880129970359578,ensemble,True,False,pass
MEDD pricing summary for claim 221663541811000 sequence 001.,pricing_info,medicare_part_d,False,cap_api,cap_api,True,0.897584124947685,0.5346831088392973,0.895865810224097,ensemble,True,True,pass
Part D pricing breakdown for claim 230624075311000 sequence 002.,pricing_info,medicare_part_d,False,cap_api,cap_api,True,0.8229923877862142,0.5175572758246936,0.8195840527131237,ensemble,False,True,disagreement
All claim records in the system for claim 150692388845000 sequence 001.,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.9679855385414521,0.2931855588956519,0.9538191905246541,ensemble,True,False,pass
All claim records for claim 222492018072002 sequence 001.,claim_status,claim_status,True,cap_api,cap_api,True,0.5513490417198693,0.18325689300763656,0.44896216287052687,ensemble,False,True,disagreement
What is the weather today?,out_of_scope,out_of_scope,True,general,general,True,0.8999348229417542,0.7812853593549433,0.8999001800326397,ensemble,True,True,pass
Tell me a joke.,out_of_scope,out_of_scope,True,general,general,True,0.8997812353697514,0.7081402281883475,0.8996394062762539,ensemble,True,True,pass
Who won the Super Bowl?,out_of_scope,out_of_scope,True,general,general,True,0.999891218746421,0.7032991986087535,0.9998773989604257,ensemble,True,False,pass
What is the capital of France?,out_of_scope,out_of_scope,True,general,general,True,0.9999337384177546,0.7621905613550086,0.9999193192986517,ensemble,True,False,pass
What time is it?,out_of_scope,out_of_scope,True,general,general,True,0.8483192782952534,0.23954167544000704,0.8146276472505529,ensemble,True,True,pass
Who is the president?,out_of_scope,out_of_scope,True,general,general,True,0.2754343936374712,0.07560310892565218,0.10426821498500673,ensemble,False,True,disagreement
What movies are playing?,out_of_scope,out_of_scope,True,general,general,True,0.8950744294963965,0.3894108608420402,0.8925918079445581,ensemble,True,True,pass
How do I fix my car?,out_of_scope,out_of_scope,True,general,general,True,0.6251010909479298,0.18313612419116482,0.35902885571011167,ensemble,False,False,disagreement
What is the stock price of Apple?,out_of_scope,out_of_scope,True,general,general,True,0.9953057356440181,0.42613191257742355,0.9926995389026028,ensemble,True,False,pass
Tell me about history.,out_of_scope,out_of_scope,True,general,general,True,0.7782812252514626,0.1700796746303067,0.7220755784583813,ensemble,False,False,disagreement
What are good restaurants nearby?,out_of_scope,out_of_scope,True,general,general,True,0.8989789478612056,0.5103446742265028,0.8987202305884564,ensemble,True,True,pass
What is the meaning of life?,out_of_scope,out_of_scope,True,general,general,True,0.9998809111199638,0.6902197545617409,0.9998656785665692,ensemble,True,False,pass
Show me sports scores.,out_of_scope,out_of_scope,True,general,general,True,0.9822700218202255,0.2650375756643971,0.9799792125017466,ensemble,True,False,pass
What is machine learning?,out_of_scope,out_of_scope,True,general,general,True,0.9826733320189687,0.279826551166474,0.9804442300996383,ensemble,True,False,pass
How do I learn Python?,out_of_scope,out_of_scope,True,general,general,True,0.991246981557338,0.3526046319241525,0.9882872514075508,ensemble,True,False,pass
What books should I read?,out_of_scope,out_of_scope,True,general,general,True,0.9865552712290978,0.29661871094670056,0.9824614243041994,ensemble,True,False,pass
What is the best vacation spot?,out_of_scope,out_of_scope,True,general,general,True,0.8937141706533167,0.36204508796160334,0.8918146015408709,ensemble,True,True,pass
How do I change a tire?,reversal_info,out_of_scope,False,cap_api,general,False,0.9532830903582291,0.22760575866813143,0.9358506334918981,ensemble,True,False,pass
Which pharmacy dispensed claim 130041467416065 sequence 001?,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8997454419527011,0.6930376072260187,0.8996667724020485,ensemble,True,True,pass
Pharmacy details for claim 132435151040074 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8998294139015871,0.7492496155551028,0.8997542386109335,ensemble,True,True,pass
Where was the prescription filled for claim 150692388845000 sequence 001?,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8989160689962061,0.5345199512312334,0.8987006264347346,ensemble,True,True,pass
Dispensing pharmacy for claim 160060096136030 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.893377864354406,0.37244622994759535,0.8915247784421738,ensemble,True,True,pass
Pharmacy location information for claim 191406379285000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8998397114486105,0.7067523565980836,0.8997901331031396,ensemble,True,True,pass
Dispensing pharmacy details for claim 201503823714118 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8993694527164322,0.6319911311763085,0.8990131340894818,ensemble,True,True,pass
Store location where claim 201752592251000 sequence 001 was filled.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8984033466247913,0.5833090230612294,0.8974743365230199,ensemble,True,True,pass
Pharmacy name and address for claim 201990819198000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8987077224763941,0.546074551962558,0.8980033544847291,ensemble,True,True,pass
Dispensing location for claim 211263773300000 sequence 004.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8986439687243802,0.4794467033553018,0.8984575524722661,ensemble,True,True,pass
Where did the member get this prescription? Claim 220133725669000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.2927463419974148,0.08547519498852024,0.14196405238949925,ensemble,False,False,disagreement
Dispensing pharmacy location for claim 221172865083001 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8996597115040003,0.6476069677352044,0.8995187541480447,ensemble,True,True,pass
Store information for claim 221663541811000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.7021196831747255,0.16928216562816295,0.5551230234864213,ensemble,False,False,disagreement
Pharmacy report for claim 221775171449000 sequence 003.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.9557272871738955,0.25540539245888033,0.9434367328364516,ensemble,True,False,pass
Where was the medication dispensed for claim 222492018072002 sequence 001?,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.9991451338984665,0.5441701043063472,0.9990208080048726,ensemble,True,False,pass
Pharmacy details for claim 222492117457002 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8998294139015871,0.7492496155551028,0.8997542386109335,ensemble,True,True,pass
Filling pharmacy information for claim 230381673488000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.923783443211169,0.2738595372925871,0.8683343625611369,ensemble,True,False,pass
Pharmacy city and state for claim 230624075311000 sequence 002.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8913130218128935,0.4185442785745777,0.8855214712978885,ensemble,True,True,pass
Which pharmacy filled claim 231181462825000 sequence 001?,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.888086212421393,0.39395102992057784,0.88371096565194,ensemble,True,True,pass
Who prescribed the medication on claim 130041467416065 sequence 001?,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.9999163327702847,0.7723494223814479,0.9998903103517002,ensemble,True,False,pass
Prescriber details for claim 132435151040074 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8999732008036443,0.8331854292156179,0.8999609673550315,ensemble,True,True,pass
Physician information for claim 150692388845000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.89990540820127,0.7398257345093275,0.899873586515534,ensemble,True,True,pass
Doctor's name for claim 160060096136030 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8998141624415248,0.6759866809805393,0.8997671307984987,ensemble,True,True,pass
Which physician wrote the prescription for claim 180571470939000 sequence 001?,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8998511571950313,0.7092614543868935,0.8998142991272059,ensemble,True,True,pass
Prescriber NPI for claim 191406379285000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8998663921529556,0.7034308649843961,0.8998162140509717,ensemble,True,True,pass
Prescriber information for claim 201752592251000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8989115571583054,0.5473427566389985,0.898482793379864,ensemble,True,True,pass
Physician report for claim 201990819198000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8914432654525515,0.3442095491632787,0.888412737395182,ensemble,True,True,pass
Prescriber's name and credentials for claim 220133725669000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8996749307935872,0.6541247480652284,0.8995405429578851,ensemble,True,True,pass
Who ordered the medication on claim 221172865083001 sequence 001?,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.9997304909614855,0.6513329285063532,0.9996829681658285,ensemble,True,False,pass
Prescribing physician information for claim 221663541811000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.899967096644022,0.8089704961302168,0.8999560908072598,ensemble,True,True,pass
Prescriber NPI and name for claim 221775171449000 sequence 003.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.899894155076056,0.7308570449401003,0.8998587589625137,ensemble,True,True,pass
Doctor's details for claim 222492018072002 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8991703082270915,0.559023837594813,0.8988491953716712,ensemble,True,True,pass
Prescribing physician for claim 230381673488000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8995852274774935,0.6273858311008446,0.8993833072841809,ensemble,True,True,pass
Ordering provider information for claim 230624075311000 sequence 002.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.9997246197767307,0.6348849162882884,0.9996990044548983,ensemble,True,False,pass
Prescriber name for claim 231181462825000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8996900676992223,0.6391237686448472,0.8996302862314569,ensemble,True,True,pass
Pricing breakdown for claim 240060164045000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.8992301166135827,0.5902759538182519,0.899022407454183,ensemble,True,True,pass
Copay calculation for claim 242831738080166 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.992229702114839,0.5367904484413978,0.9867389742695553,ensemble,True,False,pass
Ingredient cost and fees for claim 252460261210000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.8996487183062928,0.7190081226293352,0.8994273036677649,ensemble,True,True,pass
Pricing schedule used for claim 252621948076000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.8921164965818527,0.3902216279414136,0.8877283911340276,ensemble,True,True,pass
Patient pay details for claim 240051073172000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.969402906205271,0.30764233371266264,0.9475246692931607,ensemble,True,False,pass
Final out-of-pocket amount for claim 240060164045000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.889382793428947,0.3659880400196961,0.8853434626094487,ensemble,True,True,pass
All pricing components for claim 242831738080166 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.8960290033636445,0.4729814563205123,0.893698232554883,ensemble,True,True,pass
Co-pay modifier impact on claim 252460261210000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.6350233287557935,0.22235793731119546,0.36811440196382933,ensemble,False,False,disagreement
Pricing summary for claim 240051073172000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.8988588385308481,0.5577772087252609,0.8985207887070521,ensemble,True,True,pass
Cost of claim 240060164045000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.8895762136440378,0.3752543972020056,0.8842873462691333,ensemble,True,True,pass
How much was paid on claim 242831738080166 sequence 001?,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.9948863579240391,0.4568664424469213,0.9924203875729785,ensemble,True,False,pass
Pricing details for claim 252460261210000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.9979557852854575,0.4877361897351813,0.9974652924086103,ensemble,True,False,pass
