text,actual_intent,predicted_intent,intent_match,actual_domain,predicted_domain,domain_match,confidence,raw_confidence,margin,source,agreement,is_confusion_pair,gate_reason
Drug classification details for claim 222492018072002 sequence 001.,drug_info,drug_info,True,claim_history_search,claim_history_search,True,0.996730131268813,0.5046280347860684,0.9950292864068102,ensemble,True,False,pass
Medication status for claim 222492117457002 sequence 001.,drug_info,drug_info,True,claim_history_search,claim_history_search,True,0.9947862116767692,0.4194995493874499,0.9928954148861786,ensemble,True,False,pass
Drug tier and formulary placement for claim 230381673488000 sequence 001.,drug_info,drug_info,True,claim_history_search,claim_history_search,True,0.9881774344201214,0.38498534281124147,0.9831626895056412,ensemble,True,False,pass
Product name and product ID for claim 230624075311000 sequence 002.,rx_details,drug_info,False,cap_api,claim_history_search,False,0.4266594239711713,0.1259203593070041,0.14793509455935494,llm,False,False,disagreement
What medication was prescribed on claim 231181462825000 sequence 001?,prescriber_info,drug_info,False,cap_api,claim_history_search,False,0.9823586517059748,0.4358333971157265,0.9668163931731067,ensemble,True,False,pass
What DUR edits were triggered on claim 191406379285000 sequence 001?,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9985158960394009,0.5230282226566471,0.9983314206695025,ensemble,True,False,pass
Drug utilization review details for claim 201503823714118 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9838533048915751,0.48955315868731525,0.9686437807452398,ensemble,True,False,pass
DUR outcomes for claim 221663541811000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9880175420142906,0.43578506535454425,0.97844329459395,ensemble,True,False,pass
Were there any drug interaction alerts on claim 222492018072002 sequence 001?,compound_info,drug_interaction_info,False,claim_history_search,claim_history_search,True,0.9972723960014024,0.4467002277677344,0.9970049151026753,ensemble,True,False,pass
Which DUR edits applied to claim 222492117457002 sequence 001?,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9988957710706796,0.558526905615191,0.9987292985045033,ensemble,True,False,pass
Drug interaction warnings for claim 240104527633005 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9974944621296438,0.4642261297920991,0.9969645640913762,ensemble,True,False,pass
DUR edit results for claim 241774768475148 sequence 003.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9980482634444872,0.5384779523585947,0.9969781293359701,ensemble,True,False,pass
Utilization review information for claim 243122443413000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9885148940302951,0.4419651372700405,0.9796531614611615,ensemble,True,False,pass
DUR report for claim 251283241791195 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9880292894619127,0.42300858893569515,0.9806172008802456,ensemble,True,False,pass
Drug interaction outcomes for claim 252045320000000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9979883491245763,0.4704460157826819,0.9977794638270632,ensemble,True,False,pass
Clinical edits triggered on claim 252453396162000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9833434139808285,0.33085784096953447,0.9747322473613943,ensemble,True,False,pass
DUR override details for claim 253361498968006 sequence 017.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9931228895126546,0.44500030920144895,0.9891422862441578,ensemble,True,False,pass
Utilization review results for claim 260054207073000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9944920006720361,0.4881243751230255,0.9905742092821339,ensemble,True,False,pass
Interaction screening outcomes for claim 260682712742000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9956245308895008,0.4215670852397439,0.9944371832421484,ensemble,True,False,pass
DUR edit codes for claim 191406379285000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9979475406793675,0.4924459860827869,0.9975956453073244,ensemble,True,False,pass
Drug utilization details for claim 201503823714118 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.7947542888878216,0.2541158815836184,0.6961575909408791,llm,False,False,disagreement
Interaction alert summary for claim 221663541811000 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.9982479654530273,0.505247492707811,0.9979935970073945,ensemble,True,False,pass
Clinical screening results for claim 222492018072002 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.971935819837343,0.28000025978603976,0.9603546310525685,ensemble,True,False,pass
DUR processing details for claim 222492117457002 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.8452991045503271,0.38080413537641056,0.7743715490130222,llm,False,False,disagreement
Drug interaction report for claim 240104527633005 sequence 001.,drug_interaction_info,drug_interaction_info,True,claim_history_search,claim_history_search,True,0.997769790440222,0.4688491628312573,0.9975259041839819,ensemble,True,False,pass
When was claim 130041467416065 sequence 001 filled?,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9858234584832182,0.37016544620968195,0.9824464048056607,ensemble,True,False,pass
Fill date for claim 132435151040074 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8967252770095588,0.4652910798172564,0.8957091680341975,ensemble,True,True,pass
What is the date of service for claim 150692388845000 sequence 001?,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9916342654263229,0.37175019385163743,0.9903465426158268,ensemble,True,False,pass
Dispense date for claim 160060096136030 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.995364527945064,0.46808893715382516,0.9934886300424142,ensemble,True,False,pass
When was the medication dispensed on claim 180571470939000 sequence 001?,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9881467279389553,0.41025537478421936,0.9830743697585284,ensemble,True,False,pass
Date the prescription was filled for claim 191406379285000 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8990696454502977,0.5576601821863193,0.8988665116956395,ensemble,True,True,pass
Fill date details for claim 201503823714118 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9730217252513799,0.3304327385131724,0.9584765401725336,ensemble,True,False,pass
Dispensing date for claim 201752592251000 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9963324279402451,0.4384893575275998,0.9954963717164756,ensemble,True,False,pass
Date of service for claim 201990819198000 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9960754043709903,0.4338326705088623,0.995401150117367,ensemble,True,False,pass
Fill date information for claim 211263773300000 sequence 004.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9991002900695533,0.570689539299962,0.9990214237089211,ensemble,True,False,pass
When did the pharmacy fill claim 220133725669000 sequence 001?,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.5268569036392223,0.20929920007182823,0.1611786499685005,llm,False,False,disagreement
Date the medication was picked up for claim 220992183436835 sequence 002.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8884105325854288,0.369975164899977,0.8836007477508904,ensemble,True,True,pass
Dispensing date for claim 221172865083001 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9963324279402451,0.4384893575275998,0.9954963717164756,ensemble,True,False,pass
Fill date and time for claim 221663541811000 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8826183959471977,0.33905339106802307,0.8727643685289795,ensemble,True,True,pass
Service date for claim 221775171449000 sequence 003.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8965803518853263,0.4426657555581222,0.8959700123697852,ensemble,True,True,pass
When was claim 222492018072002 sequence 001 dispensed?,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9790980964764915,0.33349856130099026,0.9714137768109281,ensemble,True,False,pass
Fill timestamp for claim 222492117457002 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8625297986010436,0.28643862842818224,0.8452066358275633,ensemble,True,True,pass
Prescription fill date for claim 230381673488000 sequence 001.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8985082603320619,0.5310575408995006,0.8982179724735071,ensemble,True,True,pass
Date of fill for claim 230624075311000 sequence 002.,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.9947622211753689,0.41562517689456463,0.993543310331606,ensemble,True,False,pass
Claim 231181462825000 sequence 001: when was this filled?,fill_date_info,fill_date_info,True,claim_history_search,claim_history_search,True,0.8700847721750504,0.32488086806264027,0.8517964985963506,ensemble,True,True,pass
Are there generic alternatives for the drug on claim 130041467416065 sequence 001?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8994500117928762,0.6925118573624957,0.8991840249383657,ensemble,True,True,pass
Generic substitutes available for claim 132435151040074 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8969740942072213,0.6526737430965757,0.8947010531704516,ensemble,True,True,pass
What generic options exist for claim 160060096136030 sequence 001?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8818280195745218,0.3286020676188446,0.8720459133492154,ensemble,True,True,pass
Alternative medications for claim 180571470939000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9979107522293308,0.47230515769341996,0.9977078247464348,ensemble,True,False,pass
What generic drugs are available for claim 191406379285000 sequence 001?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8917466405520725,0.43378055498881257,0.8866179133145058,ensemble,True,True,pass
Therapeutic alternatives for claim 201503823714118 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9972717873583914,0.4427025182726719,0.9970308740877866,ensemble,True,False,pass
Substitute drug list for claim 201752592251000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8973149907647872,0.5156415826418449,0.8963036410357218,ensemble,True,True,pass
Generic availability information for claim 201990819198000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8997092847714836,0.7254431753413346,0.899525549279231,ensemble,True,True,pass
Alternative medication options for claim 211263773300000 sequence 004.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9964270451646806,0.43867313256993845,0.9955597139682281,ensemble,True,False,pass
Formulary alternatives for the drug on claim 220133725669000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9994317193443047,0.6400229871115191,0.9991832470279393,ensemble,True,False,pass
Generic substitutes for claim 220992183436835 sequence 002.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8998529458060426,0.7671273175325566,0.8997799510147609,ensemble,True,True,pass
Cheaper drug options for claim 221172865083001 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9957629226317662,0.419528833716309,0.995153676336396,ensemble,True,False,pass
Available generic medications for claim 221663541811000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8952072231725999,0.48173581164581203,0.8918722877040414,ensemble,True,True,pass
Therapeutic equivalent drugs for claim 222492018072002 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8932803347485975,0.4667026914874026,0.8883670336809169,ensemble,True,True,pass
Substitute options for claim 222492117457002 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8949239681340531,0.429716344371659,0.8922006349606236,ensemble,True,True,pass
Generic alternative details for claim 230381673488000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.899853227842271,0.7816800428574888,0.899793280944097,ensemble,True,True,pass
Formulary-approved alternatives for claim 231181462825000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9975215376763557,0.4621275087058793,0.9970734384472788,ensemble,True,False,pass
Generic medication options for claim 231515053947011 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.897940882990943,0.5776468183126677,0.8964073320449024,ensemble,True,True,pass
Substitute drug information for claim 231865207544000 sequence 001.,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8997921197911168,0.7176437473090399,0.8997333469131992,ensemble,True,True,pass
Hello,greeting,greeting,True,general,general,True,0.8999680792297812,0.8280149932675377,0.8999540588897043,ensemble,True,True,pass
Hi there,greeting,greeting,True,general,general,True,0.899981835406937,0.8473494979936486,0.8999790153290309,ensemble,True,True,pass
Good morning,greeting,greeting,True,general,general,True,0.8999733416327713,0.8398603926637647,0.8999658632733377,ensemble,True,True,pass
Good afternoon,greeting,greeting,True,general,general,True,0.8999778342272287,0.8388798699169792,0.8999748475798551,ensemble,True,True,pass
Good evening,greeting,greeting,True,general,general,True,0.8999618709375689,0.8389050039978571,0.8999416895409352,ensemble,True,True,pass
Hey,greeting,greeting,True,general,general,True,0.8999563793517186,0.8089831087915899,0.899940743350751,ensemble,True,True,pass
Greetings,greeting,greeting,True,general,general,True,0.8999129777242793,0.7761764734980108,0.8998726456911059,ensemble,True,True,pass
Hi,greeting,greeting,True,general,general,True,0.899472130728496,0.6288687906143458,0.899199101392454,ensemble,True,True,pass
Welcome,greeting,greeting,True,general,general,True,0.8996479039952754,0.7315633546021286,0.8993656348939699,ensemble,True,True,pass
Hello there,greeting,greeting,True,general,general,True,0.8999798835877084,0.8626382325039581,0.8999694181880541,ensemble,True,True,pass
Good day,greeting,greeting,True,general,general,True,0.8999495852869258,0.8132053426209298,0.8999264985021949,ensemble,True,True,pass
Howdy,greeting,greeting,True,general,general,True,0.8999403875268049,0.7704637058092115,0.8999307963890733,ensemble,True,True,pass
Hey there,greeting,greeting,True,general,general,True,0.8999864227532082,0.8680239506018879,0.8999825433523908,ensemble,True,True,pass
What's up,out_of_scope,greeting,False,general,general,True,0.8997142361034908,0.6965626182727,0.8995516176913917,ensemble,True,True,pass
Morning,greeting,greeting,True,general,general,True,0.8999372233713921,0.8102463113988512,0.8999059715413757,ensemble,True,True,pass
Afternoon,greeting,greeting,True,general,general,True,0.8999386330063679,0.8122922850575062,0.8999063110718208,ensemble,True,True,pass
Evening,greeting,greeting,True,general,general,True,0.8999342185763345,0.8073593148163913,0.899899116026576,ensemble,True,True,pass
Hiya,greeting,greeting,True,general,general,True,0.8998687911839777,0.7651733004909571,0.8997913474484046,ensemble,True,True,pass
"Hello, how are you?",greeting,greeting,True,general,general,True,0.8999261110236804,0.7536489083775444,0.8999156806109466,ensemble,True,True,pass
"Hi, good to see you",greeting,greeting,True,general,general,True,0.899926419927868,0.8029961462954432,0.8998847240586525,ensemble,True,True,pass
How do I submit a claim correctly for claim 130041467416065 sequence 001?,help,help,True,general,general,True,0.9998356380880691,0.7248470635684775,0.9998125287666122,ensemble,True,False,pass
Steps to avoid claim rejection for claim 132435151040074 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.8992712125994226,0.7533713594469409,0.8985891393868487,ensemble,True,True,pass
Guidance on filing claims like claim 160060096136030 sequence 001.,help,help,True,general,general,True,0.8975565251620241,0.4626017160204489,0.89728339255829,ensemble,True,True,pass
Guidelines for avoiding rejections for claim 201990819198000 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.8994637001293648,0.7548097926935518,0.8989805526565866,ensemble,True,True,pass
Best practices for claim submission for claim 211263773300000 sequence 004.,help,help,True,general,general,True,0.8987576695551874,0.6375245326768044,0.8979396242136816,ensemble,True,True,pass
Claim submission help for 221663541811000 sequence 001.,help,help,True,general,general,True,0.9995778327995009,0.6402498231388658,0.9995255068176081,ensemble,True,False,pass
Instructions to prevent denials for claim 221775171449000 sequence 003.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.8991896195386857,0.7166375866991823,0.8984719084681267,ensemble,True,True,pass
Help for proper claim filing for claim 230624075311000 sequence 002.,help,help,True,general,general,True,0.7851990565377288,0.37159884350949846,0.7471436361638966,llm,False,True,disagreement
Part D summary for claim 201752592251000 sequence 001.,claim_status,medicare_part_d,False,cap_api,cap_api,True,0.9857040575526398,0.43481220288696665,0.9771232831093615,ensemble,True,False,pass
MEDD pricing summary for claim 221663541811000 sequence 001.,pricing_info,medicare_part_d,False,cap_api,cap_api,True,0.8952458426740952,0.556496182064794,0.8912806629512889,ensemble,True,True,pass
Part D pricing breakdown for claim 230624075311000 sequence 002.,pricing_info,medicare_part_d,False,cap_api,cap_api,True,0.8053954317601102,0.4428790697833157,0.7893210127487267,llm,False,True,disagreement
All claim records in the system for claim 150692388845000 sequence 001.,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.974937561996628,0.33873775003234297,0.9647590634200212,ensemble,True,False,pass
All claim records for claim 222492018072002 sequence 001.,claim_status,multi_claim_summary,False,cap_api,cap_api,True,0.673593191899706,0.2480743408457442,0.6118365352472475,llm,False,True,disagreement
What is the weather today?,out_of_scope,out_of_scope,True,general,general,True,0.8999730646475991,0.8537251251499273,0.8999619242387494,ensemble,True,True,pass
Tell me a joke.,out_of_scope,out_of_scope,True,general,general,True,0.8998412480401768,0.7556765206655971,0.8997560008808483,ensemble,True,True,pass
Who won the Super Bowl?,out_of_scope,out_of_scope,True,general,general,True,0.9998984881481973,0.7431789756680621,0.9998858504791913,ensemble,True,False,pass
What is the capital of France?,out_of_scope,out_of_scope,True,general,general,True,0.8999638873342437,0.8276936138136746,0.8999566471341015,ensemble,True,True,pass
What time is it?,out_of_scope,out_of_scope,True,general,general,True,0.839882816967506,0.23616169902416512,0.809417616054303,llm,False,False,disagreement
Who is the president?,out_of_scope,out_of_scope,True,general,general,True,0.3348556898025114,0.09726979530769371,0.16066186426907633,llm,False,True,disagreement
What movies are playing?,out_of_scope,out_of_scope,True,general,general,True,0.8935870626174606,0.40109365700758426,0.8905873217254016,ensemble,True,True,pass
How do I fix my car?,out_of_scope,out_of_scope,True,general,general,True,0.45801556187831777,0.17023473444226875,0.1271662950234135,llm,False,False,disagreement
What is the stock price of Apple?,out_of_scope,out_of_scope,True,general,general,True,0.9916620878583315,0.4186191766849984,0.9879295450026214,ensemble,True,False,pass
Tell me about history.,out_of_scope,audit_info,False,general,benefits_api,False,0.5058694920073539,0.13839003643103753,0.19288388629622294,llm,False,False,disagreement
What are good restaurants nearby?,out_of_scope,out_of_scope,True,general,general,True,0.8983387641136836,0.569355807921297,0.8971679921910671,ensemble,True,True,pass
What is the meaning of life?,out_of_scope,out_of_scope,True,general,general,True,0.8999135657843327,0.7468702179860568,0.8999040171750172,ensemble,True,True,pass
Show me sports scores.,out_of_scope,out_of_scope,True,general,general,True,0.9929116880118803,0.3606480058688052,0.9921679569202386,ensemble,True,False,pass
What is machine learning?,out_of_scope,out_of_scope,True,general,general,True,0.9895650058568908,0.36350289471513764,0.9880106184236851,ensemble,True,False,pass
How do I learn Python?,out_of_scope,out_of_scope,True,general,general,True,0.8928109187898926,0.3704023396111843,0.8913309468646233,ensemble,True,True,pass
What books should I read?,out_of_scope,out_of_scope,True,general,general,True,0.8855132337035204,0.3194414244381484,0.8828839469964138,ensemble,True,True,pass
What is the best vacation spot?,out_of_scope,out_of_scope,True,general,general,True,0.991543474588665,0.3908004681523264,0.9893056920843771,ensemble,True,False,pass
How do I change a tire?,reversal_info,out_of_scope,False,cap_api,general,False,0.946257108261737,0.26019072643287416,0.9189518008483759,ensemble,True,False,pass
Which pharmacy dispensed claim 130041467416065 sequence 001?,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.9997683575448022,0.750447740373404,0.9996751859148797,ensemble,True,False,pass
Pharmacy details for claim 132435151040074 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8999052941258274,0.7936801110077781,0.8998757351694431,ensemble,True,True,pass
Where was the prescription filled for claim 150692388845000 sequence 001?,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.9977087471692546,0.5423702457934793,0.9969309162888631,ensemble,True,False,pass
Dispensing pharmacy for claim 160060096136030 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.991488149642415,0.428275334118489,0.9870045958711815,ensemble,True,False,pass
Pharmacy location information for claim 191406379285000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8991898920408001,0.6680128501848179,0.8986484312575509,ensemble,True,True,pass
Dispensing pharmacy details for claim 201503823714118 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8988468350915712,0.6317673019027449,0.8984496584717956,ensemble,True,True,pass
Store location where claim 201752592251000 sequence 001 was filled.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8984077641636212,0.6075668217873744,0.897422987333343,ensemble,True,True,pass
Pharmacy name and address for claim 201990819198000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8982250521297234,0.583453446332288,0.8970877729842534,ensemble,True,True,pass
Dispensing location for claim 211263773300000 sequence 004.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8985575669456295,0.5212165226880265,0.8982776317210823,ensemble,True,True,pass
Where did the member get this prescription? Claim 220133725669000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.5486096974747074,0.14046557041489297,0.38209665313578306,llm,False,False,disagreement
Dispensing pharmacy location for claim 221172865083001 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8995075043781126,0.6425703636818485,0.8993769800519145,ensemble,True,True,pass
Store information for claim 221663541811000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.962019086255415,0.27258671327840217,0.952879630230594,ensemble,True,False,pass
Pharmacy report for claim 221775171449000 sequence 003.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.881444275326159,0.2908477559984374,0.8669680525009675,llm,False,False,disagreement
Where was the medication dispensed for claim 222492018072002 sequence 001?,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.9988188307295053,0.5642001275712014,0.9985758116241684,ensemble,True,False,pass
Pharmacy details for claim 222492117457002 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8999052941258274,0.793680111007778,0.8998757351694431,ensemble,True,True,pass
Filling pharmacy information for claim 230381673488000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.9684038451110405,0.33251341311969496,0.9494758127892969,ensemble,True,False,pass
Pharmacy city and state for claim 230624075311000 sequence 002.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.882172858858815,0.35320298708418457,0.8717699930600359,ensemble,True,True,pass
Which pharmacy filled claim 231181462825000 sequence 001?,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.9941061340905483,0.4697383453848565,0.9919018770314664,ensemble,True,False,pass
Who prescribed the medication on claim 130041467416065 sequence 001?,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.999947708738131,0.8010337905435279,0.9999395317839864,ensemble,True,False,pass
Prescriber details for claim 132435151040074 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8999720659874284,0.846613201252104,0.8999628926964821,ensemble,True,True,pass
Physician information for claim 150692388845000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8999250463083652,0.7888320497192224,0.8998970875226378,ensemble,True,True,pass
Doctor's name for claim 160060096136030 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8998930556175099,0.7442743899070384,0.8998681767624007,ensemble,True,True,pass
Which physician wrote the prescription for claim 180571470939000 sequence 001?,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8998526883752945,0.7455968725996183,0.8997994914399984,ensemble,True,True,pass
Prescriber NPI for claim 191406379285000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8998782143363159,0.7634084175740485,0.8998084264297592,ensemble,True,True,pass
Prescriber information for claim 201752592251000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8986783819459007,0.5408674197012893,0.8983039913943509,ensemble,True,True,pass
Physician report for claim 201990819198000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.9937079555288313,0.3943813405773263,0.9925919297491431,ensemble,True,False,pass
Prescriber's name and credentials for claim 220133725669000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8995357060921564,0.6340318369817222,0.8994277863506073,ensemble,True,True,pass
Who ordered the medication on claim 221172865083001 sequence 001?,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.9998246230627078,0.7117640449624427,0.9997900360776975,ensemble,True,False,pass
Prescribing physician information for claim 221663541811000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8999564276979076,0.8204871404896095,0.8999415043489739,ensemble,True,True,pass
Prescriber NPI and name for claim 221775171449000 sequence 003.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8998689592277279,0.766669223891592,0.8997926409222013,ensemble,True,True,pass
Doctor's details for claim 222492018072002 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8993451613131923,0.6030487269995203,0.8991616745646236,ensemble,True,True,pass
Prescribing physician for claim 230381673488000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8994740610130099,0.6429220773570152,0.8992013865855821,ensemble,True,True,pass
Ordering provider information for claim 230624075311000 sequence 002.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.9997943180683467,0.6831390394418853,0.999780368730617,ensemble,True,False,pass
Prescriber name for claim 231181462825000 sequence 001.,prescriber_info,prescriber_info,True,cap_api,cap_api,True,0.8995253796545631,0.6441860203223926,0.8993848796957424,ensemble,True,True,pass
Pricing breakdown for claim 240060164045000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.9988078830152809,0.5894767399320662,0.9985099782023721,ensemble,True,False,pass
Copay calculation for claim 242831738080166 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.9918308205598039,0.5410824348823471,0.9869600506043681,ensemble,True,False,pass
Ingredient cost and fees for claim 252460261210000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.8996964565832984,0.7735204354995235,0.8994483989520472,ensemble,True,True,pass
Pricing schedule used for claim 252621948076000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.8972792399108065,0.4742354061436872,0.8962767470003621,ensemble,True,True,pass
Patient pay details for claim 240051073172000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.9697971859808925,0.3795922646196832,0.9449731231123911,ensemble,True,False,pass
Final out-of-pocket amount for claim 240060164045000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.888859848946204,0.4013667866097974,0.8858193085073517,ensemble,True,True,pass
All pricing components for claim 242831738080166 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.8959940794568558,0.49459916704142903,0.8939849697578053,ensemble,True,True,pass
Co-pay modifier impact on claim 252460261210000 sequence 001.,pricing_info,pa_copay_pricing,False,cap_api,override_domain,False,0.6444309816347619,0.25754360144228555,0.3856972376000004,llm,False,False,disagreement
Pricing summary for claim 240051073172000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.9990370957667185,0.5888969362043424,0.9988588338732192,ensemble,True,False,pass
Cost of claim 240060164045000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.8910502125933936,0.41538277469458,0.8858272883518201,ensemble,True,True,pass
How much was paid on claim 242831738080166 sequence 001?,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.9941540455044494,0.5209692563200797,0.9903444342433418,ensemble,True,False,pass
Pricing details for claim 252460261210000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.9978662834241556,0.5149665947737007,0.9973605348032945,ensemble,True,False,pass
Final copay amount for claim 240051073172000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.8926350526159854,0.45965011535339656,0.8713445821890519,llm,False,False,disagreement
