text,actual_intent,predicted_intent,intent_match,actual_domain,predicted_domain,domain_match,confidence,raw_confidence,margin,source,agreement,is_confusion_pair,gate_reason
What therapeutic equivalents exist for the medication billed under claim 201533994612000 seq 001?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8978248644712628,0.5762591488704454,0.8968689698963771,ensemble,True,True,pass
I need to know if a formulary-approved substitute is available for claim 318745621900000 sequence 002,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8947576016150535,0.48431744139286886,0.892470101910055,ensemble,True,True,pass
Generic sub options for NDC on claim 243122443413000 seq 001?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.7144005458035657,0.22160302168199605,0.5550774423989263,ensemble,False,False,disagreement
Can you tell me whether the drug dispensed on claim 509871234560000 seq 001 has a generic equivalent covered under the formulary?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8948128949317079,0.539857200610529,0.8912365184199472,ensemble,True,True,pass
Is the brand drug on claim 412369874100000 sequence 001 substitutable with a lower-cost generic?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8844328937217736,0.4907181843368742,0.8726365289812128,ensemble,True,True,pass
Check if a therapeutically equivalent drug is available for the item billed on claim 100045678900000 seq 001,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8938346385170195,0.4357048150310492,0.8922925622202809,ensemble,True,True,pass
DAW code and generic availability â€” claim 243122443413000 sequence 001,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8968362585153706,0.6616682071426621,0.8940943104571142,ensemble,True,True,pass
Pull up any approved formulary substitutes for the medication in claim 600012398700000 seq 002,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8973861018827876,0.5377520908653963,0.8966573620614733,ensemble,True,True,pass
"Provide generic alternative details for claim number 318745621900000, sequence 001",generic_availability,generic_availability,True,cap_api,cap_api,True,0.8980271957145808,0.5870277854542859,0.8975124825193389,ensemble,True,True,pass
The member is asking why they paid so much â€” are there generics for the drug on claim 201533994612000 seq 001?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9838219927259985,0.3939457651790776,0.9787914811689433,ensemble,True,False,pass
Is claim 755400123600000 sequence 001 dispensed as a brand when a generic is on formulary?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8995704068953486,0.7458119956537301,0.8994437304723314,ensemble,True,True,pass
Therapeutic equivalent availability for the NDC on claim 509871234560000 seq 003,generic_availability,generic_availability,True,cap_api,cap_api,True,0.9833143881624836,0.37015102629709457,0.9792549518368321,ensemble,True,False,pass
What is the generic status of the drug on claim 412369874100000 seq 001 â€” multi-source or single-source brand?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.692617634991761,0.23245622042811642,0.6404484163072468,ensemble,False,True,disagreement
Is there a formulary-preferred generic that could replace the brand drug billed on claim 900112233440000 sequence 001?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8983023573379442,0.5984012498629262,0.8978752960554924,ensemble,True,True,pass
Are generic options or therapeutic interchanges listed for claim 243122443413000 sequence 002?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8953343228613937,0.524151168816305,0.8924109029093822,ensemble,True,True,pass
I want to check DAW and generic availability flags for claim 100045678900000 sequence 001,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8997839667707617,0.7739520259085446,0.8997025503844269,ensemble,True,True,pass
Lookup: does the drug on claim 600012398700000 seq 001 have a BPG or generic interchange?,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8997464527443398,0.7536521690158868,0.8996849283483461,ensemble,True,True,pass
Confirm whether a covered generic substitute exists for the product on claim 755400123600000 seq 001,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8889869515852054,0.4588499217769253,0.8818473163029349,ensemble,True,True,pass
Show me the generic availability information tied to claim 201533994612000 sequence 003 â€” brand vs generic status and any alternatives on formulary,generic_availability,generic_availability,True,cap_api,cap_api,True,0.8977020686482351,0.590279429190251,0.8967661935854965,ensemble,True,True,pass
Is claim 243122443413000 sequence 001 classified as a government claim?,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9868093235843839,0.39934606645899506,0.9814320159272714,ensemble,True,False,pass
What Medicare or Medicaid program type is associated with claim 201533994612000 seq 001?,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9979711361745637,0.5493090613727877,0.9977267709835345,ensemble,True,False,pass
Is this claim Part D or Medicaid â€” claim 318745621900000 sequence 002?,government_claim_type,medicare_part_d,False,cap_api,cap_api,True,0.6521031258427155,0.22489600730512255,0.41067043500568434,ensemble,False,False,disagreement
Govt claim type for claim 509871234560000 seq 001?,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9948666854341348,0.50511189044299,0.9929556543025029,ensemble,True,False,pass
Provide the government program classification for claim 412369874100000 sequence 001,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9991701809629044,0.6490526281001943,0.9989460053038666,ensemble,True,False,pass
I need to know if claim 100045678900000 seq 001 is a Medicare Part D claim or a commercial claim,government_claim_type,medicare_part_d,False,cap_api,cap_api,True,0.7695638951907016,0.2094559458158206,0.6045929822753062,ensemble,True,False,pass
Can you pull the government claim type indicator for claim 600012398700000 seq 002?,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9867845306835893,0.3786766854900983,0.9833218365093774,ensemble,True,False,pass
"What is the program type â€” LIS, Medicaid, or standard Part D â€” on claim 755400123600000 sequence 001?",government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9821560961509106,0.35086579978254395,0.9755408565124289,ensemble,True,False,pass
Government claim type field on claim 900112233440000 seq 001,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.994942979945694,0.4710163368991543,0.9940361480859623,ensemble,True,False,pass
Is claim 243122443413000 seq 002 identified as a federally funded benefit claim?,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9389682921807937,0.24495064263759103,0.924384141001499,ensemble,True,False,pass
"Classify whether claim 201533994612000 sequence 001 falls under Medicare, Medicaid, or neither",government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9705662033501415,0.3081288435776101,0.9654064557888237,ensemble,True,False,pass
The patient mentions Medicare coverage â€” is claim 318745621900000 seq 001 a Part D or Part B claim?,government_claim_type,medicare_part_d,False,cap_api,cap_api,True,0.5130778726152703,0.22719839864264,0.23987402913791844,ensemble,False,True,disagreement
PDE government claim type lookup for claim 509871234560000 sequence 001,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.6819001061655388,0.20851966475389985,0.48236820699220795,ensemble,False,False,disagreement
What federal benefit program category is tied to claim 412369874100000 seq 003?,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9872543878695398,0.3759256536816937,0.9843952578351587,ensemble,True,False,pass
"Government program flag on claim 100045678900000 sequence 001 â€” is it Medicaid, Part D, or neither?",government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9929591822789524,0.4153872281231342,0.9920826116240743,ensemble,True,False,pass
Show me the government claim classification for claim 600012398700000 seq 001,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.998416901158649,0.5799524507011533,0.9982222715188633,ensemble,True,False,pass
Is claim 755400123600000 sequence 002 billed under a state Medicaid program or CMS Part D?,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9357007814562306,0.28729363251821405,0.8913776491488058,ensemble,True,False,pass
I need the government claim type code for claim number 900112233440000 seq 001,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9907747636941674,0.4197742104812932,0.988124970405915,ensemble,True,False,pass
Does claim 243122443413000 seq 001 qualify as a government-funded claim under any federal program?,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9947597270673875,0.4721135672179395,0.9933757591976332,ensemble,True,False,pass
Retrieve the government claim type indicator and program classification details for claim 201533994612000 sequence 002,government_claim_type,government_claim_type,True,cap_api,cap_api,True,0.9927650328368597,0.4651999797006565,0.989314911796475,ensemble,True,False,pass
Was claim 243122443413000 sequence 001 filled at a mail order pharmacy or retail?,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8998614918660562,0.823255928533428,0.8998149617762725,ensemble,True,True,pass
Is claim 201533994612000 seq 001 a home delivery prescription?,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8949028181713858,0.49850905354443353,0.8924615828724244,ensemble,True,True,pass
What delivery channel was used for claim 318745621900000 sequence 002 â€” mail or retail?,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8994824382967246,0.7103354778347516,0.8992965857598562,ensemble,True,True,pass
Mail order or retail? Claim 509871234560000 seq 001,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8950133207884945,0.5501919936799273,0.8914092977857425,ensemble,True,True,pass
Provide the dispensing channel information for claim 412369874100000 sequence 001,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8998281368437389,0.7816513006960228,0.8997966294383468,ensemble,True,True,pass
Was the prescription on claim 100045678900000 seq 001 shipped to the member's home?,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8974124194588271,0.5680091249383464,0.8962530037835285,ensemble,True,True,pass
I need to know whether claim 600012398700000 seq 002 was dispensed via mail order or filled in-store,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8983234368552049,0.6273769149962926,0.897385679310679,ensemble,True,True,pass
Check if claim 755400123600000 sequence 001 is flagged as a mail service or specialty mail claim,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8651016583828386,0.31976137103052105,0.8492962113906739,ensemble,True,True,pass
Dispensing channel and NCPDP pharmacy type for claim 900112233440000 seq 001,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8999331938913792,0.8386762314144228,0.8999207536142338,ensemble,True,True,pass
Was this a CVS Caremark mail order fill â€” claim 243122443413000 seq 002?,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.958135823570696,0.3116512408433134,0.9350730628297711,ensemble,True,False,pass
"Show the pharmacy dispensing type for claim 201533994612000 sequence 003 â€” retail, mail, or specialty",mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8993483238281598,0.705893061925253,0.8990058128855293,ensemble,True,True,pass
The member says they received this by mail â€” verify the delivery channel on claim 318745621900000 seq 001,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8989144757446544,0.6151129988349447,0.8985710653297087,ensemble,True,True,pass
Mail order indicator on claim 509871234560000 sequence 001?,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8978896181519067,0.5510260810376788,0.8971630005989542,ensemble,True,True,pass
Is claim 412369874100000 seq 001 associated with a home delivery or a walk-in pharmacy fill?,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8833694507832214,0.4547752596688064,0.8698310705861356,ensemble,True,True,pass
Retrieve mail service status and shipping information for claim 100045678900000 sequence 001,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8762374218632225,0.3587860467093223,0.8641286620299601,ensemble,True,True,pass
Was claim 600012398700000 seq 001 filled through the specialty mail channel or a retail outlet?,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8941124754068582,0.5676291828362645,0.8893302018002308,ensemble,True,True,pass
I want to confirm the dispensing method â€” mail vs retail â€” for claim 755400123600000 seq 002,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8990172425553192,0.6556774331321075,0.8986511855838546,ensemble,True,True,pass
Look up whether the drug on claim 900112233440000 seq 001 was home-delivered or picked up at a pharmacy counter,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8806243719344137,0.4045063034323353,0.8669779116126067,ensemble,True,True,pass
What NCPDP pharmacy type and dispensing channel are on claim 243122443413000 sequence 001?,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.9999294528748521,0.8454566499564619,0.9999071071056757,ensemble,True,False,pass
Tell me if claim 201533994612000 seq 001 went through the mail order fulfillment pipeline and whether it was shipped or awaiting shipment,mail_order_info,mail_order_info,True,cap_api,cap_api,True,0.8971849489475179,0.5699899283934962,0.8960522712074924,ensemble,True,True,pass
Give me the Medicare Part D details for claim 243122443413000 sequence 001,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.8990657802286299,0.6344999584103062,0.8988536951881567,ensemble,True,True,pass
What are the PDE fields on claim 201533994612000 seq 001?,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.987334915787788,0.3848626208581576,0.9840124175354328,ensemble,True,False,pass
MEDD pricing and LICS tier for claim 318745621900000 sequence 002,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.8938856546788346,0.428654249005515,0.8930606598820131,ensemble,True,True,pass
N1 amounts on claim 509871234560000 seq 001?,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.2723686504871837,0.09319846023399445,0.09312430445741479,ensemble,False,False,disagreement
Provide the Part D summary for claim 412369874100000 sequence 001 including low-income subsidy tier,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.9530835492496512,0.2838866423218019,0.9374118297507168,ensemble,True,False,pass
I need the Medicare Part D cost-sharing breakdown for claim 100045678900000 seq 001,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.9974824900002076,0.526627015846671,0.9970127897925029,ensemble,True,False,pass
What is the LICS level applied to claim 600012398700000 seq 002?,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.8368355349462927,0.22539221310252106,0.816485178017308,ensemble,False,False,disagreement
Pull the PDE submission data for claim 755400123600000 sequence 001,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.9724828028038661,0.300522280733937,0.9689084426451545,ensemble,True,False,pass
MEDD and N1 amount details â€” claim 900112233440000 seq 001,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.9806716599114167,0.3272840613134481,0.9779543417711453,ensemble,True,False,pass
Is claim 243122443413000 seq 002 in the coverage gap phase or catastrophic phase under Part D?,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.762648335004884,0.23172913244434817,0.6378386174964293,ensemble,False,False,disagreement
Show me the CMS Part D benefit phase and cost-sharing for claim 201533994612000 sequence 001,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.9881869235745505,0.4113302530416619,0.9855541132819919,ensemble,True,False,pass
I need to verify the LICS subsidy tier and patient pay under Part D for claim 318745621900000 seq 001,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.8608510737821897,0.2583896563786149,0.8430549541372999,ensemble,False,False,disagreement
What PDE event data was reported to CMS for claim 509871234560000 sequence 001?,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.9907569339569068,0.3889833716384219,0.9897555776803907,ensemble,True,False,pass
Retrieve the Medicare Part D MEDD and N1 cost fields for claim 412369874100000 seq 003,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.98965015919754,0.4150253919939138,0.984859681330299,ensemble,True,False,pass
Part D low-income cost-sharing subsidy applied to claim 100045678900000 sequence 001?,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.9470892331928591,0.25745883520514995,0.9285057682562798,ensemble,True,False,pass
What is the Part D benefit stage and true out-of-pocket accumulator on claim 600012398700000 seq 001?,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.9094827197853094,0.30425204141402185,0.8448747299584272,ensemble,True,False,pass
"LICS tier, MEDD price, and PDE details for claim 755400123600000 seq 002",medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.9864618705478831,0.3914884374624211,0.981641773128561,ensemble,True,False,pass
Confirm the Medicare Part D N1 patient pay amount on claim 900112233440000 seq 001,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.8726160055716149,0.3043799329038096,0.8641789945646702,ensemble,True,True,pass
Is this a LIS eligible claim â€” show the Part D summary for claim 243122443413000 sequence 001,medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.9866545290925653,0.3750784419498625,0.9840466609845281,ensemble,True,False,pass
"Provide full Medicare Part D details including PDE submission, LICS tier, MEDD pricing, and N1 amounts for claim 201533994612000 sequence 002",medicare_part_d,medicare_part_d,True,cap_api,cap_api,True,0.9988870473228304,0.618278420687773,0.9986719466882678,ensemble,True,False,pass
Show me all claims for member ID 123456789 â€” I need a full summary,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.8749363275498304,0.39001460124271986,0.8373301995362247,ensemble,False,False,disagreement
How many total claims has this member submitted in the last 12 months?,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.8864217673939176,0.4595439836013311,0.8822051816166322,ensemble,True,True,pass
Give me a summary of all prescriptions filled by member 987654321 this year,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.9997271834148582,0.7441810203561307,0.9996925279512495,ensemble,True,False,pass
List all claims for this member â€” I want the full claim history,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.9959140267238878,0.6006980935026797,0.9930504509366533,ensemble,True,False,pass
Pull every claim on file for member 456123789 and summarize the total cost,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.8665077054008805,0.33694324413706733,0.8491375956051723,ensemble,True,True,pass
What is the total number of claims and overall spend for this member across all their prescriptions?,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.9997517136096707,0.7961029498563421,0.999634500076938,ensemble,True,False,pass
I need a multi-claim summary â€” all fills for member 654321987 from January through June,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.8881030883208526,0.40285637088590176,0.8833778635415316,ensemble,True,True,pass
"Summarize the entire claim history for this member, including all drugs, dates, and costs",multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.8998532912929054,0.7953961734079261,0.8998110914332331,ensemble,True,True,pass
How many claims did member 321654987 have this quarter and what was the total member pay?,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.9996373977542291,0.735447645841927,0.9995599705896635,ensemble,True,False,pass
"Show all prescription claims on record for this member â€” not a single claim, the whole list",multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.8937362313965139,0.5407931461167717,0.8892785040772917,ensemble,True,True,pass
I want to review every claim this member has filed â€” provide a complete summary,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.9977310648194678,0.581684909886857,0.9970150402229763,ensemble,True,False,pass
Full claim count and summary for member 789456123 over the past six months,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.7226287283256031,0.19815135056903832,0.6519640190406242,ensemble,True,True,pass
Can you aggregate all claims for this member and show me the breakdown by drug?,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.8998583149496684,0.7867728110259595,0.8998342177828195,ensemble,True,True,pass
Retrieve the complete claims list for member 852963741 and tell me the most recent fills,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.914362754782172,0.24049605703577492,0.8976279319744271,ensemble,True,False,pass
"Member's entire claim history â€” all claims, not just one â€” for the current benefit year",multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.8987123263062917,0.6442758851411917,0.8980993890285496,ensemble,True,True,pass
How many pharmacy claims does this member have on file and what do they total in cost?,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.9997129841004448,0.797514720222414,0.9996031293753789,ensemble,True,False,pass
Give me an overview of all claims submitted for member 741852963 since plan inception,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.8997412637010824,0.753878893326353,0.8996930097074392,ensemble,True,True,pass
"I need a full multi-claim report for this member â€” count, drugs, dates, amounts across all fills",multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.9969188148060497,0.5372930047818827,0.9965439285211295,ensemble,True,False,pass
What is the total claim volume for member 963741852 and which drugs appear most frequently?,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.8997122457795995,0.7432778632101424,0.8996623586514245,ensemble,True,True,pass
Pull all claims for this member and give me a summary of their prescription utilization pattern over the past year,multi_claim_summary,multi_claim_summary,True,cap_api,cap_api,True,0.9998178634179868,0.7799997806678922,0.9997922333752332,ensemble,True,False,pass
Which network processed claim 243122443413000 sequence 001?,network_info,network_info,True,cap_api,cap_api,True,0.9976239354924996,0.539386642682181,0.997349680737514,ensemble,True,False,pass
Provide the pharmacy network classification for claim 198374652901000 seq 001.,network_info,network_info,True,cap_api,cap_api,True,0.9730329369715807,0.349051782072083,0.9675378551148489,ensemble,True,False,pass
I need to know whether claim 201533994612000 sequence 001 was paid through an in-network or out-of-network pharmacy.,network_info,network_info,True,cap_api,cap_api,True,0.8579092639962614,0.26164024424081805,0.8311131047404425,ensemble,False,False,disagreement
Network type? Claim 312847659023000 seq 002.,network_info,network_info,True,cap_api,cap_api,True,0.9931267577170633,0.450761343641417,0.9916072949443004,ensemble,True,False,pass
Was the pharmacy that processed claim 267489013456000 sequence 001 considered in-network under the member's plan?,network_info,network_info,True,cap_api,cap_api,True,0.8503086631206477,0.21577399255182156,0.7991839338486677,ensemble,True,False,pass
Give me the network designation used to reimburse claim 430981276543000 seq 001.,network_info,network_info,True,cap_api,cap_api,True,0.9978386673882653,0.5547594954306773,0.9975790310487245,ensemble,True,False,pass
What pharmacy chain network handled the payment for claim 509234781650000 sequence 003?,network_info,network_info,True,cap_api,cap_api,True,0.9973532427636008,0.5531213885914636,0.9966903970190508,ensemble,True,False,pass
Display the network information that was active when claim 375916284073000 seq 001 adjudicated.,network_info,network_info,True,cap_api,cap_api,True,0.9876225788593026,0.3772012062097796,0.9854774108166807,ensemble,True,False,pass
Retrieve the network status â€” in-network vs out-of-network â€” for claim 621847390125000 sequence 002.,network_info,network_info,True,cap_api,cap_api,True,0.992837685353067,0.4183784183717454,0.9920879190456727,ensemble,True,False,pass
"For claim 189034726518000 seq 001, tell me which CVS network tier the dispensing pharmacy fell under.",network_info,network_info,True,cap_api,cap_api,True,0.24730256112221133,0.09350913289347614,0.057630859678444744,ensemble,False,False,disagreement
"Network classification on claim 453782910634000 seq 001 â€” preferred, standard, or out-of-network?",network_info,network_info,True,cap_api,cap_api,True,0.9833939900283395,0.3360369306537346,0.9818977402690966,ensemble,True,False,pass
I'm trying to figure out if the pharmacy on claim 739018246501000 sequence 001 was part of the contracted network.,network_info,network_info,True,cap_api,cap_api,True,0.985831247242932,0.3822669223473998,0.9827307191114507,ensemble,True,False,pass
Fetch the network details and any network-based pricing adjustments applied to claim 284610937502000 seq 001.,network_info,network_info,True,cap_api,cap_api,True,0.9883977457921359,0.41172518510454614,0.9836923961382747,ensemble,True,False,pass
Show me what network was used to pay claim 561284730918000 sequence 001 â€” was it a preferred pharmacy network?,network_info,network_info,True,cap_api,cap_api,True,0.9985756389158723,0.584188657863297,0.998348182687593,ensemble,True,False,pass
Network info for claim 892345017263000 seq 001.,network_info,network_info,True,cap_api,cap_api,True,0.9959569626313702,0.49054255296413507,0.9948780582391482,ensemble,True,False,pass
Can you confirm the pharmacy network that was billed for claim 317469028345000 sequence 002 and whether it matches the member's plan network?,network_info,network_info,True,cap_api,cap_api,True,0.9915087530440858,0.40807594679347237,0.990203313499094,ensemble,True,False,pass
What was the network reimbursement type for claim 643091827465000 seq 001 â€” standard MAC network or specialty network?,network_info,network_info,True,cap_api,cap_api,True,0.9680825792895704,0.28802717935773753,0.9640392766737061,ensemble,True,False,pass
Pull the network designation from the claim record for 428019365784000 sequence 001.,network_info,network_info,True,cap_api,cap_api,True,0.9926392747483889,0.4141514723768842,0.9916146064888317,ensemble,True,False,pass
"Generate a network summary for claim 780235641092000 seq 001, including whether the pharmacy is part of the preferred or non-preferred network tier.",network_info,network_info,True,cap_api,cap_api,True,0.9886436066514696,0.3915314462138556,0.9867190863206072,ensemble,True,False,pass
Was claim 153902847631000 sequence 001 routed through a retail network or a specialty pharmacy network?,network_info,network_info,True,cap_api,cap_api,True,0.4120368514419587,0.18985493528602115,0.05881310990852694,ensemble,False,False,disagreement
What pharmacy dispensed claim 243122443413000 sequence 001?,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.9989997302208713,0.6918449685023784,0.9985830888782649,ensemble,True,False,pass
Provide the NCPDP number for the dispensing pharmacy on claim 198374652901000 seq 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8332082267615679,0.35552400523667194,0.7548046266337735,ensemble,False,False,disagreement
I need the store address and name of the pharmacy that filled claim 312847659023000 sequence 002.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8962613473285627,0.5908097699188357,0.8942125314593969,ensemble,True,True,pass
Pharmacy name? Claim 509234781650000 seq 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.769416134842893,0.39788413060875827,0.7154601160492104,ensemble,False,True,disagreement
"Retrieve the dispensing pharmacy details â€” NCPDP, store number, and location â€” for claim 267489013456000 sequence 001.",pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.8556415079676879,0.4283057795310437,0.7954105274147985,ensemble,False,False,disagreement
Which CVS store filled the prescription on claim 430981276543000 seq 001 and what is its address?,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.7801729326977951,0.39744629560261974,0.7374965488502804,ensemble,False,True,disagreement
Tell me where the member picked up the medication on claim 375916284073000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.9570573039474115,0.3090825491302305,0.940895784517037,ensemble,True,False,pass
"Give me the filling pharmacy information for claim 621847390125000 seq 002, including chain name and ZIP code.",pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.9691089438943085,0.39029450710837066,0.9577751785659101,ensemble,True,False,pass
NCPDP and store location for claim 189034726518000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.894950525468689,0.26946331495488546,0.8214457731101976,ensemble,True,False,pass
Display the dispensing location that processed claim 453782910634000 seq 001 â€” was it a retail store or mail-order facility?,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.5075992674509451,0.310367298280582,0.10318252498135604,ensemble,False,False,disagreement
Fetch the pharmacy name and chain code recorded on claim 739018246501000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.794968548988333,0.24338026994912765,0.7635774784713891,ensemble,True,True,pass
Show me the pharmacy NPI and NCPDP provider ID attached to claim 284610937502000 seq 001.,pharmacy_info,mail_order_info,False,cap_api,cap_api,True,0.4699530210001779,0.15822880566186698,0.21515324447378198,ensemble,False,False,disagreement
I'd like to know which pharmacy dispensed the medication on claim 561284730918000 sequence 001 and whether it's a specialty pharmacy.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.771530590182005,0.2605096843448144,0.6884197367237224,ensemble,False,False,disagreement
"Generate the dispensing pharmacy report for claim 892345017263000 seq 001, including state and phone number if available.",pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.887250535261518,0.2386620519347323,0.845890666614927,ensemble,True,False,pass
Where was claim 317469028345000 sequence 002 filled â€” give me the complete pharmacy address.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.898565387827898,0.6395359595823665,0.898119917775316,ensemble,True,True,pass
Pharmacy details on claim 643091827465000 seq 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.9978639654493552,0.6263895484042943,0.997240410751083,ensemble,True,False,pass
Can you look up the pharmacy store information tied to claim 428019365784000 sequence 001? I need the NCPDP and street address.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.985392717585163,0.5047668569402989,0.9734633344904747,ensemble,True,False,pass
Which pharmacy chain and store number appears on claim 780235641092000 seq 001?,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.6272761344133512,0.2750266682020079,0.47235961681316685,ensemble,False,True,disagreement
Show the dispensing pharmacy name and NCPDP identifier for claim 153902847631000 sequence 001.,pharmacy_info,pharmacy_info,True,cap_api,cap_api,True,0.7664577030552698,0.28661583008517766,0.6390712152949054,ensemble,False,False,disagreement
